POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500886990,2017-07-24 09:03:10,24.038,21.420,21.738,26.114,22.761,24.646,26.760,21.590
1500886995,2017-07-24 09:03:15,24.037,21.357,21.675,26.115,22.827,24.580,26.695,21.590
1500887000,2017-07-24 09:03:20,23.974,21.420,21.675,26.242,22.827,24.581,26.568,21.589
1500887005,2017-07-24 09:03:25,23.974,21.421,21.740,26.242,22.699,24.645,26.760,21.654
1500887010,2017-07-24 09:03:30,24.103,21.422,21.675,26.306,22.827,24.518,26.887,21.717
1500887015,2017-07-24 09:03:35,24.230,21.421,21.802,26.369,22.826,24.709,26.760,21.717
1500887020,2017-07-24 09:03:40,24.294,21.549,21.675,26.306,22.826,24.580,26.759,21.717
1500887025,2017-07-24 09:03:45,24.295,21.614,21.738,26.306,22.955,24.580,26.760,21.717
1500887030,2017-07-24 09:03:50,24.294,21.549,21.739,26.305,22.954,24.708,26.888,21.653
1500887035,2017-07-24 09:03:55,24.166,21.614,21.676,26.307,22.890,24.645,26.823,21.845
1500887040,2017-07-24 09:04:00,24.358,21.613,21.803,26.306,22.890,24.645,26.888,21.717
1500887045,2017-07-24 09:04:05,24.230,21.550,21.931,26.371,22.890,24.710,26.951,21.781
1500887050,2017-07-24 09:04:10,24.295,21.677,21.931,26.497,22.890,24.645,26.952,21.653
1500887055,2017-07-24 09:04:15,24.293,21.741,21.867,26.434,23.082,24.709,26.887,21.654
1500887060,2017-07-24 09:04:20,24.359,21.549,21.740,26.370,22.954,24.773,27.014,21.717
1500887065,2017-07-24 09:04:25,24.294,21.614,21.996,26.370,23.082,24.901,27.014,21.781
1500887070,2017-07-24 09:04:30,24.295,21.613,21.995,26.433,23.018,24.837,26.887,21.846
1500887075,2017-07-24 09:04:35,24.294,21.741,21.995,26.498,23.146,24.836,26.952,21.845
1500887080,2017-07-24 09:04:40,24.294,21.677,22.059,26.561,23.082,24.901,27.015,21.782
1500887085,2017-07-24 09:04:45,24.358,21.676,21.931,26.434,23.082,24.964,27.078,21.909
1500887090,2017-07-24 09:04:50,24.230,21.678,21.997,26.498,23.082,24.837,27.079,21.781
1500887095,2017-07-24 09:04:55,24.422,21.677,21.931,26.561,23.083,24.836,27.016,21.845
1500887100,2017-07-24 09:05:00,24.422,21.742,22.188,26.497,23.018,24.901,27.015,21.782
1500887105,2017-07-24 09:05:05,24.293,21.676,22.123,26.561,23.082,24.901,26.951,21.910
1500887110,2017-07-24 09:05:10,24.293,21.741,22.123,26.562,23.018,24.965,27.142,22.038
1500887115,2017-07-24 09:05:15,24.293,21.805,22.059,26.562,23.146,25.029,27.142,21.909
1500887120,2017-07-24 09:05:20,24.294,21.740,22.060,26.625,23.082,24.902,27.143,21.845
1500887125,2017-07-24 09:05:25,24.230,21.869,22.124,26.625,23.145,25.027,27.270,21.973
1500887130,2017-07-24 09:05:30,24.294,21.868,22.188,26.625,23.274,25.092,27.143,21.972
1500887135,2017-07-24 09:05:35,24.358,21.869,22.188,26.561,23.274,25.157,27.143,22.102
1500887140,2017-07-24 09:05:40,24.230,21.869,22.253,26.753,23.337,25.029,27.270,21.973
1500887145,2017-07-24 09:05:45,24.358,21.933,22.253,26.689,23.338,25.155,27.143,22.100
1500887150,2017-07-24 09:05:50,24.358,21.933,22.188,26.816,23.338,25.092,27.269,22.037
1500887155,2017-07-24 09:05:55,24.294,21.933,22.251,26.752,23.275,25.157,27.333,22.102
1500887160,2017-07-24 09:06:00,24.293,21.869,22.379,26.817,23.338,25.156,27.334,22.229
1500887165,2017-07-24 09:06:05,24.358,21.805,22.316,26.817,23.338,25.156,27.460,22.229
1500887170,2017-07-24 09:06:10,24.230,21.933,22.251,26.879,23.274,25.157,27.333,22.165
1500887175,2017-07-24 09:06:15,24.230,21.932,22.251,26.879,23.401,25.156,27.397,21.973
1500887180,2017-07-24 09:06:20,24.101,21.997,22.379,26.945,23.273,25.092,27.397,22.166
1500887185,2017-07-24 09:06:25,24.230,21.933,22.444,26.881,23.466,25.156,27.398,22.165
1500887190,2017-07-24 09:06:30,24.229,21.997,22.316,26.817,23.401,25.221,27.334,22.229
1500887195,2017-07-24 09:06:35,24.228,22.124,22.444,26.817,23.402,25.220,27.461,22.229
1500887200,2017-07-24 09:06:40,24.293,22.060,22.444,26.944,23.466,25.220,27.398,22.229
1500887205,2017-07-24 09:06:45,24.421,22.125,22.379,26.881,23.530,25.348,27.398,22.229
1500887210,2017-07-24 09:06:50,24.421,22.061,22.444,26.944,23.593,25.220,27.461,22.229
1500887215,2017-07-24 09:06:55,24.485,22.061,22.379,26.944,23.529,25.348,27.397,22.229
1500887220,2017-07-24 09:07:00,24.548,22.062,22.443,26.881,23.465,25.349,27.526,22.165
1500887225,2017-07-24 09:07:05,24.485,22.124,22.380,26.944,23.658,25.412,27.524,22.229
1500887230,2017-07-24 09:07:10,24.293,22.125,22.572,27.072,23.530,25.348,27.589,22.357
1500887235,2017-07-24 09:07:15,24.293,22.125,22.572,27.071,23.594,25.413,27.588,22.293
1500887240,2017-07-24 09:07:20,24.293,22.189,22.509,27.071,23.594,25.412,27.653,22.421
1500887245,2017-07-24 09:07:25,24.357,22.188,22.572,27.008,23.593,25.412,27.652,22.357
1500887250,2017-07-24 09:07:30,24.293,22.188,22.572,27.135,23.593,25.475,27.652,22.229
1500887255,2017-07-24 09:07:35,24.549,22.252,22.572,27.071,23.722,25.411,27.652,22.357
1500887260,2017-07-24 09:07:40,24.549,22.188,22.700,27.135,23.657,25.412,27.716,22.421
1500887265,2017-07-24 09:07:45,24.485,22.316,22.572,27.072,23.657,25.477,27.653,22.485
1500887270,2017-07-24 09:07:50,24.549,22.316,22.571,27.135,23.593,25.604,27.652,22.486
1500887275,2017-07-24 09:07:55,24.612,22.188,22.635,27.135,23.720,25.476,27.652,22.485
1500887280,2017-07-24 09:08:00,24.421,22.316,22.508,27.136,23.785,25.604,27.716,22.485
1500887285,2017-07-24 09:08:05,24.292,22.252,22.636,27.200,23.785,25.667,27.652,22.485
1500887290,2017-07-24 09:08:10,24.357,22.252,22.700,27.263,23.721,25.603,27.716,22.485
1500887295,2017-07-24 09:08:15,24.485,22.252,22.700,27.200,23.657,25.604,27.716,22.422
1500887300,2017-07-24 09:08:20,24.421,22.316,22.700,27.264,23.786,25.668,27.780,22.550
1500887305,2017-07-24 09:08:25,24.549,22.317,22.572,27.263,23.849,25.604,27.843,22.677
1500887310,2017-07-24 09:08:30,24.420,22.380,22.635,27.200,23.849,25.667,27.779,22.485
1500887315,2017-07-24 09:08:35,24.293,22.380,22.763,27.263,23.849,25.603,27.779,22.485
1500887320,2017-07-24 09:08:40,24.355,22.444,22.701,27.327,23.849,25.667,27.907,22.548
1500887325,2017-07-24 09:08:45,24.357,22.444,22.701,27.262,23.849,25.603,27.844,22.549
1500887330,2017-07-24 09:08:50,24.421,22.381,22.764,27.326,23.849,25.667,27.715,22.548
1500887335,2017-07-24 09:08:55,24.420,22.444,22.700,27.327,23.849,25.794,27.907,22.613
1500887340,2017-07-24 09:09:00,24.356,22.508,22.891,27.326,23.912,25.795,27.907,22.613
1500887345,2017-07-24 09:09:05,24.485,22.444,22.956,27.390,23.785,25.730,27.970,22.614
1500887350,2017-07-24 09:09:10,24.357,22.443,22.764,27.391,23.977,25.795,27.908,22.741
1500887355,2017-07-24 09:09:15,24.357,22.444,22.828,27.391,23.977,25.858,27.843,22.612
1500887360,2017-07-24 09:09:20,24.420,22.444,22.955,27.390,23.849,25.794,27.907,22.676
1500887365,2017-07-24 09:09:25,24.420,22.444,22.827,27.327,23.913,25.860,27.907,22.740
1500887370,2017-07-24 09:09:30,24.549,22.508,22.892,27.454,23.978,25.859,28.161,22.677
1500887375,2017-07-24 09:09:35,24.356,22.443,23.019,27.453,23.978,25.922,27.970,22.677
1500887380,2017-07-24 09:09:40,24.292,22.443,22.827,27.454,23.977,25.796,28.034,22.677
1500887385,2017-07-24 09:09:45,24.292,22.444,23.019,27.455,24.040,25.922,28.034,22.741
1500887390,2017-07-24 09:09:50,24.356,22.444,22.955,27.518,24.040,25.858,28.098,22.741
1500887395,2017-07-24 09:09:55,24.293,22.508,22.955,27.517,24.104,25.922,28.035,22.741
1500887400,2017-07-24 09:10:00,24.356,22.444,22.892,27.583,24.041,25.922,28.035,22.805
1500887405,2017-07-24 09:10:05,24.356,22.444,22.955,27.518,24.104,25.858,28.162,22.741
1500887410,2017-07-24 09:10:10,24.293,22.508,22.955,27.582,24.041,25.923,28.098,22.740
1500887415,2017-07-24 09:10:15,24.421,22.508,22.956,27.581,24.105,25.922,28.099,22.740
1500887420,2017-07-24 09:10:20,24.484,22.636,23.084,27.582,24.104,25.986,28.033,22.741
1500887425,2017-07-24 09:10:25,24.485,22.508,23.084,27.646,24.104,25.986,28.034,22.804
1500887430,2017-07-24 09:10:30,24.419,22.572,23.083,27.581,24.105,25.987,28.161,22.804
1500887435,2017-07-24 09:10:35,24.420,22.572,23.147,27.772,24.169,26.050,28.097,22.868
1500887440,2017-07-24 09:10:40,24.356,22.700,23.020,27.581,24.232,26.115,28.162,22.806
1500887445,2017-07-24 09:10:45,24.356,22.635,23.020,27.582,24.232,26.050,28.225,22.868
1500887450,2017-07-24 09:10:50,24.549,22.636,23.212,27.709,24.232,26.113,28.163,22.741
1500887455,2017-07-24 09:10:55,24.484,22.572,23.147,27.709,24.232,26.049,28.226,22.868
1500887460,2017-07-24 09:11:00,24.548,22.699,23.212,27.837,24.233,26.050,28.225,22.932
1500887465,2017-07-24 09:11:05,24.483,22.636,23.211,27.837,24.232,26.051,28.161,22.868
1500887470,2017-07-24 09:11:10,24.611,22.700,23.147,27.645,24.296,26.242,28.161,22.932
1500887475,2017-07-24 09:11:15,24.547,22.636,23.211,27.773,24.232,26.179,28.161,22.869
1500887480,2017-07-24 09:11:20,24.291,22.700,23.148,27.774,24.297,26.242,28.225,22.997
1500887485,2017-07-24 09:11:25,24.419,22.700,23.212,27.772,24.360,26.177,28.225,22.741
1500887490,2017-07-24 09:11:30,24.484,22.700,23.340,27.900,24.360,26.242,28.289,22.932
1500887495,2017-07-24 09:11:35,24.483,22.700,23.340,27.837,24.360,26.179,28.225,22.869
1500887500,2017-07-24 09:11:40,24.548,22.764,23.212,27.772,24.360,26.242,28.289,22.996
1500887505,2017-07-24 09:11:45,24.548,22.826,23.275,27.772,24.423,26.178,28.225,22.997
1500887510,2017-07-24 09:11:50,24.547,22.891,23.275,27.773,24.488,26.369,28.289,22.996
1500887515,2017-07-24 09:11:55,24.548,22.764,23.211,27.900,24.424,26.242,28.161,22.996
1500887520,2017-07-24 09:12:00,24.356,22.764,23.403,27.900,24.360,26.370,28.289,23.060
1500887525,2017-07-24 09:12:05,24.547,22.827,23.275,27.836,24.360,26.434,28.225,23.124
1500887530,2017-07-24 09:12:10,24.548,22.892,23.276,27.772,24.360,26.369,28.289,22.996
1500887535,2017-07-24 09:12:15,24.419,22.891,23.340,27.899,24.487,26.306,28.352,22.932
1500887540,2017-07-24 09:12:20,24.547,22.891,23.468,27.835,24.424,26.433,28.288,23.060
1500887545,2017-07-24 09:12:25,24.612,22.954,23.467,27.900,24.551,26.497,28.352,23.061
1500887550,2017-07-24 09:12:30,24.547,22.892,23.467,28.091,24.488,26.369,28.416,23.124
1500887555,2017-07-24 09:12:35,24.611,22.891,23.403,28.090,24.552,26.369,28.416,23.060
1500887560,2017-07-24 09:12:40,24.547,22.955,23.467,28.091,24.616,26.434,28.479,23.252
1500887565,2017-07-24 09:12:45,24.547,22.955,23.467,28.027,24.551,26.433,28.480,22.996
1500887570,2017-07-24 09:12:50,24.548,22.891,23.467,28.027,24.616,26.434,28.479,23.060
1500887575,2017-07-24 09:12:55,24.611,22.956,23.531,28.090,24.615,26.433,28.352,23.124
1500887580,2017-07-24 09:13:00,24.547,22.891,23.467,28.027,24.615,26.497,28.416,23.187
1500887585,2017-07-24 09:13:05,24.548,22.956,23.595,28.090,24.552,26.625,28.479,23.188
1500887590,2017-07-24 09:13:10,24.547,23.019,23.467,28.091,24.552,26.497,28.479,23.187
1500887595,2017-07-24 09:13:15,24.354,23.019,23.595,28.154,24.616,26.625,28.543,23.124
1500887600,2017-07-24 09:13:20,24.547,22.955,23.468,28.154,24.615,26.433,28.543,23.187
1500887605,2017-07-24 09:13:25,24.482,22.955,23.531,28.091,24.615,26.625,28.543,23.189
1500887610,2017-07-24 09:13:30,24.354,23.147,23.530,28.218,24.615,26.624,28.607,23.252
1500887615,2017-07-24 09:13:35,24.417,23.019,23.530,28.154,24.743,26.688,28.479,23.253
1500887620,2017-07-24 09:13:40,24.355,23.019,23.531,28.091,24.679,26.561,28.543,23.315
1500887625,2017-07-24 09:13:45,24.354,23.019,23.467,28.155,24.743,26.624,28.543,23.253
1500887630,2017-07-24 09:13:50,24.483,23.082,23.658,28.091,24.806,26.688,28.543,23.252
1500887635,2017-07-24 09:13:55,24.483,23.083,23.531,28.218,24.743,26.688,28.543,23.252
1500887640,2017-07-24 09:14:00,24.354,23.019,23.595,28.091,24.807,26.624,28.415,23.380
1500887645,2017-07-24 09:14:05,24.483,23.082,23.722,28.091,24.871,26.561,28.543,23.316
1500887650,2017-07-24 09:14:10,24.546,23.083,23.660,28.282,24.806,26.688,28.670,23.252
1500887655,2017-07-24 09:14:15,24.418,23.082,23.595,28.155,24.743,26.688,28.607,23.187
1500887660,2017-07-24 09:14:20,24.482,23.211,23.658,28.218,24.806,26.688,28.670,23.380
1500887665,2017-07-24 09:14:25,24.354,23.084,23.787,28.282,24.871,26.688,28.669,23.316
1500887670,2017-07-24 09:14:30,24.290,23.146,23.723,28.345,24.871,26.688,28.607,23.316
1500887675,2017-07-24 09:14:35,24.290,23.147,23.595,28.282,24.871,26.688,28.607,23.316
1500887680,2017-07-24 09:14:40,24.418,23.211,23.722,28.154,24.935,26.688,28.671,23.380
1500887685,2017-07-24 09:14:45,24.419,23.211,23.660,28.218,24.871,26.752,28.669,23.507
1500887690,2017-07-24 09:14:50,24.610,23.147,23.722,28.346,24.935,26.688,28.671,23.379
1500887695,2017-07-24 09:14:55,24.546,23.211,23.786,28.345,24.934,26.752,28.669,23.379
1500887700,2017-07-24 09:15:00,24.418,23.146,23.723,28.345,24.998,26.752,28.732,23.380
1500887705,2017-07-24 09:15:05,24.289,23.274,23.722,28.345,24.870,26.880,28.670,23.443
1500887710,2017-07-24 09:15:10,24.481,23.210,23.722,28.345,24.997,26.879,28.733,23.507
1500887715,2017-07-24 09:15:15,24.482,23.210,23.850,28.346,24.999,26.879,28.797,23.508
1500887720,2017-07-24 09:15:20,24.482,23.338,23.914,28.410,25.062,26.815,28.733,23.571
1500887725,2017-07-24 09:15:25,24.482,23.211,23.851,28.346,25.125,26.880,28.606,23.444
1500887730,2017-07-24 09:15:30,24.546,23.275,23.915,28.410,25.062,26.943,28.732,23.508
1500887735,2017-07-24 09:15:35,24.609,23.466,23.786,28.409,24.998,26.880,28.733,23.635
1500887740,2017-07-24 09:15:40,24.482,23.274,23.979,28.409,25.062,26.815,28.797,23.443
1500887745,2017-07-24 09:15:45,24.546,23.338,23.914,28.345,25.126,26.816,28.861,23.571
1500887750,2017-07-24 09:15:50,24.289,23.338,23.914,28.410,24.998,26.943,28.925,23.507
1500887755,2017-07-24 09:15:55,24.417,23.337,23.979,28.409,25.061,26.943,28.797,23.571
1500887760,2017-07-24 09:16:00,24.418,23.338,23.979,28.346,25.061,26.943,28.860,23.572
1500887765,2017-07-24 09:16:05,24.416,23.403,23.914,28.345,25.125,26.880,28.798,23.571
1500887770,2017-07-24 09:16:10,24.289,23.402,24.041,28.536,25.127,26.943,28.860,23.507
1500887775,2017-07-24 09:16:15,24.226,23.402,24.042,28.536,25.253,26.943,28.861,23.635
1500887780,2017-07-24 09:16:20,24.161,23.338,23.914,28.473,25.190,26.943,28.924,23.507
1500887785,2017-07-24 09:16:25,24.096,23.402,23.978,28.473,25.189,26.943,28.861,23.634
1500887790,2017-07-24 09:16:30,24.289,23.466,23.978,28.473,25.189,27.007,28.924,23.635
1500887795,2017-07-24 09:16:35,24.290,23.466,23.978,28.473,25.125,27.071,28.924,23.635
1500887800,2017-07-24 09:16:40,24.289,23.467,24.042,28.537,25.125,27.007,28.987,23.571
1500887805,2017-07-24 09:16:45,24.352,23.402,23.979,28.537,25.190,26.944,28.861,23.698
1500887810,2017-07-24 09:16:50,24.224,23.465,24.043,28.601,25.253,26.943,28.923,23.634
1500887815,2017-07-24 09:16:55,24.160,23.402,24.042,28.601,25.316,26.943,28.924,23.635
1500887820,2017-07-24 09:17:00,24.096,23.465,23.978,28.473,25.317,27.070,28.924,23.635
1500887825,2017-07-24 09:17:05,24.096,23.465,24.041,28.472,25.382,27.007,28.860,23.634
1500887830,2017-07-24 09:17:10,23.969,23.466,24.170,28.600,25.253,27.071,28.924,23.762
1500887835,2017-07-24 09:17:15,24.288,23.465,24.106,28.600,25.317,27.134,28.861,23.763
1500887840,2017-07-24 09:17:20,24.161,23.593,24.106,28.537,25.253,27.134,29.115,23.763
1500887845,2017-07-24 09:17:25,24.225,23.466,24.106,28.601,25.316,27.199,29.052,23.699
1500887850,2017-07-24 09:17:30,24.097,23.466,24.234,28.600,25.253,27.134,28.924,23.762
1500887855,2017-07-24 09:17:35,24.224,23.466,24.170,28.600,25.445,27.135,28.923,23.698
1500887860,2017-07-24 09:17:40,24.097,23.466,24.234,28.600,25.318,27.198,28.988,23.634
1500887865,2017-07-24 09:17:45,24.032,23.466,24.234,28.536,25.380,27.198,29.050,23.762
1500887870,2017-07-24 09:17:50,23.968,23.466,24.170,28.600,25.381,27.198,28.987,23.698
1500887875,2017-07-24 09:17:55,24.032,23.529,24.235,28.601,25.507,27.199,28.987,23.698
1500887880,2017-07-24 09:18:00,24.288,23.529,24.234,28.601,25.507,27.198,29.179,23.762
1500887885,2017-07-24 09:18:05,24.031,23.465,24.233,28.536,25.508,27.198,29.052,23.762
1500887890,2017-07-24 09:18:10,24.096,23.466,24.298,28.600,25.381,27.198,29.114,23.763
1500887895,2017-07-24 09:18:15,24.031,23.529,24.234,28.600,25.381,27.198,28.987,23.762
1500887900,2017-07-24 09:18:20,24.032,23.656,24.298,28.600,25.573,27.198,29.114,23.761
1500887905,2017-07-24 09:18:25,23.903,23.530,24.298,28.663,25.445,27.198,29.051,23.762
1500887910,2017-07-24 09:18:30,24.031,23.529,24.298,28.600,25.508,27.262,29.051,23.761
1500887915,2017-07-24 09:18:35,23.968,23.593,24.297,28.663,25.508,27.262,29.051,23.762
1500887920,2017-07-24 09:18:40,23.903,23.592,24.362,28.600,25.507,27.199,29.114,23.761
1500887925,2017-07-24 09:18:45,23.968,23.656,24.297,28.664,25.572,27.326,29.178,23.761
1500887930,2017-07-24 09:18:50,24.031,23.529,24.426,28.727,25.637,27.262,29.050,23.826
1500887935,2017-07-24 09:18:55,24.032,23.593,24.361,28.664,25.508,27.326,29.115,23.762
1500887940,2017-07-24 09:19:00,24.031,23.657,24.362,28.727,25.637,27.327,29.178,23.762
1500887945,2017-07-24 09:19:05,24.096,23.657,24.298,28.664,25.572,27.262,29.178,23.762
1500887950,2017-07-24 09:19:10,23.967,23.593,24.426,28.728,25.572,27.326,29.051,23.762
1500887955,2017-07-24 09:19:15,24.031,23.656,24.362,28.792,25.635,27.326,29.115,23.762
1500887960,2017-07-24 09:19:20,23.968,23.657,24.362,28.664,25.700,27.327,29.178,23.762
1500887965,2017-07-24 09:19:25,23.904,23.529,24.362,28.600,25.636,27.454,29.242,23.762
1500887970,2017-07-24 09:19:30,24.030,23.720,24.426,28.791,25.636,27.326,29.114,23.826
1500887975,2017-07-24 09:19:35,23.967,23.784,24.490,28.664,25.699,27.390,29.178,23.890
1500887980,2017-07-24 09:19:40,24.031,23.720,24.426,28.663,25.572,27.453,29.305,23.762
1500887985,2017-07-24 09:19:45,24.031,23.720,24.424,28.855,25.699,27.389,29.177,23.890
1500887990,2017-07-24 09:19:50,23.903,23.720,24.489,28.790,25.699,27.453,29.178,23.826
1500887995,2017-07-24 09:19:55,24.031,23.720,24.489,28.727,25.635,27.389,29.242,23.889
1500888000,2017-07-24 09:20:00,24.031,23.720,24.553,28.855,25.700,27.454,29.114,23.955
1500888005,2017-07-24 09:20:05,24.031,23.720,24.490,28.855,25.636,27.453,29.242,23.889
1500888010,2017-07-24 09:20:10,24.095,23.720,24.553,28.791,25.700,27.453,29.179,23.954
1500888015,2017-07-24 09:20:15,24.031,23.784,24.554,28.855,25.700,27.454,29.178,23.889
1500888020,2017-07-24 09:20:20,24.159,23.784,24.553,28.791,25.700,27.390,29.306,23.954
1500888025,2017-07-24 09:20:25,24.159,23.784,24.618,28.855,25.829,27.326,29.305,23.890
1500888030,2017-07-24 09:20:30,24.159,23.721,24.489,28.728,25.827,27.516,29.177,24.017
1500888035,2017-07-24 09:20:35,24.223,23.721,24.553,28.855,25.891,27.517,29.242,23.890
1500888040,2017-07-24 09:20:40,24.095,23.848,24.682,28.855,25.764,27.390,29.306,23.954
1500888045,2017-07-24 09:20:45,24.094,23.720,24.490,28.855,25.764,27.453,29.241,23.890
1500888050,2017-07-24 09:20:50,24.031,23.784,24.553,28.855,25.954,27.518,29.305,23.890
1500888055,2017-07-24 09:20:55,23.839,23.848,24.681,28.855,25.891,27.581,29.369,23.954
1500888060,2017-07-24 09:21:00,23.967,23.847,24.681,28.918,25.891,27.453,29.369,24.018
1500888065,2017-07-24 09:21:05,23.902,23.784,24.681,28.854,25.891,27.580,29.432,23.953
1500888070,2017-07-24 09:21:10,24.031,23.848,24.681,28.919,25.827,27.453,29.369,24.017
1500888075,2017-07-24 09:21:15,23.902,23.784,24.554,28.855,25.890,27.517,29.368,24.018
1500888080,2017-07-24 09:21:20,23.966,23.848,24.681,28.918,25.891,27.644,29.432,24.017
1500888085,2017-07-24 09:21:25,24.031,23.912,24.681,28.855,25.891,27.581,29.368,24.017
1500888090,2017-07-24 09:21:30,23.966,23.783,24.616,28.982,25.826,27.708,29.368,23.953
1500888095,2017-07-24 09:21:35,24.030,23.912,24.745,28.917,25.891,27.708,29.368,24.017
1500888100,2017-07-24 09:21:40,24.030,23.976,24.681,28.918,25.954,27.581,29.368,24.080
1500888105,2017-07-24 09:21:45,23.774,23.976,24.744,28.855,25.954,27.708,29.305,24.018
1500888110,2017-07-24 09:21:50,23.966,23.911,24.681,28.919,26.019,27.644,29.496,24.145
1500888115,2017-07-24 09:21:55,24.029,23.912,24.745,28.981,26.082,27.708,29.432,23.889
1500888120,2017-07-24 09:22:00,23.966,23.911,24.681,28.855,26.018,27.643,29.431,24.081
1500888125,2017-07-24 09:22:05,23.966,23.976,24.809,28.982,26.018,27.707,29.369,24.145
1500888130,2017-07-24 09:22:10,23.775,24.039,24.809,28.982,25.954,27.708,29.369,24.145
1500888135,2017-07-24 09:22:15,23.965,24.038,24.808,28.855,26.018,27.708,29.431,24.145
1500888140,2017-07-24 09:22:20,23.966,23.911,24.809,28.918,25.954,27.644,29.432,24.018
1500888145,2017-07-24 09:22:25,23.903,24.038,24.872,29.109,26.017,27.580,29.495,24.081
1500888150,2017-07-24 09:22:30,23.966,24.039,24.936,29.109,26.018,27.644,29.559,24.081
1500888155,2017-07-24 09:22:35,24.031,23.976,24.745,28.918,26.082,27.708,29.495,24.272
1500888160,2017-07-24 09:22:40,24.095,23.975,24.745,29.108,26.018,27.708,29.496,24.017
1500888165,2017-07-24 09:22:45,24.094,23.975,24.872,29.046,26.146,27.708,29.432,24.210
1500888170,2017-07-24 09:22:50,23.966,23.976,24.745,29.046,26.146,27.645,29.495,24.273
1500888175,2017-07-24 09:22:55,24.029,23.911,24.808,29.046,26.146,27.836,29.433,24.273
1500888180,2017-07-24 09:23:00,23.966,24.039,24.872,29.045,26.147,27.835,29.432,24.209
1500888185,2017-07-24 09:23:05,23.838,24.167,24.936,29.109,26.146,27.772,29.560,24.273
1500888190,2017-07-24 09:23:10,24.030,23.975,24.937,29.046,26.146,27.771,29.495,24.272
1500888195,2017-07-24 09:23:15,24.029,24.038,24.808,29.046,26.145,27.709,29.496,24.273
1500888200,2017-07-24 09:23:20,24.094,24.103,25.000,29.109,26.146,27.708,29.495,24.145
1500888205,2017-07-24 09:23:25,23.966,24.039,24.872,29.109,26.210,27.771,29.496,24.337
1500888210,2017-07-24 09:23:30,23.903,24.103,24.873,29.109,26.273,27.835,29.686,24.337
1500888215,2017-07-24 09:23:35,23.901,24.103,24.809,29.109,26.082,27.772,29.496,24.335
1500888220,2017-07-24 09:23:40,23.901,24.231,24.937,29.109,26.273,27.772,29.622,24.209
1500888225,2017-07-24 09:23:45,23.773,24.231,25.000,29.172,26.209,27.835,29.622,24.273
1500888230,2017-07-24 09:23:50,24.029,24.039,24.935,29.109,26.210,27.963,29.559,24.272
1500888235,2017-07-24 09:23:55,23.966,24.166,25.001,29.109,26.274,27.771,29.623,24.336
1500888240,2017-07-24 09:24:00,24.029,24.230,25.000,29.046,26.273,27.836,29.687,24.336
1500888245,2017-07-24 09:24:05,23.965,24.103,25.064,29.109,26.273,27.835,29.686,24.209
1500888250,2017-07-24 09:24:10,23.902,24.167,25.000,29.109,26.401,27.835,29.494,24.464
1500888255,2017-07-24 09:24:15,23.837,24.230,25.000,29.108,26.273,27.963,29.559,24.401
1500888260,2017-07-24 09:24:20,23.966,24.167,25.064,29.109,26.337,27.899,29.685,24.273
1500888265,2017-07-24 09:24:25,23.902,24.230,25.001,29.236,26.337,27.963,29.686,24.465
1500888270,2017-07-24 09:24:30,23.773,24.166,25.000,29.109,26.273,27.963,29.622,24.401
1500888275,2017-07-24 09:24:35,23.838,24.167,25.000,29.173,26.337,27.899,29.686,24.399
1500888280,2017-07-24 09:24:40,23.965,24.167,25.000,29.173,26.401,27.963,29.687,24.336
1500888285,2017-07-24 09:24:45,23.902,24.230,24.999,29.173,26.464,27.963,29.432,24.272
1500888290,2017-07-24 09:24:50,23.965,24.295,25.128,29.172,26.400,27.963,29.559,24.400
1500888295,2017-07-24 09:24:55,24.030,24.230,25.000,29.108,26.337,27.898,29.686,24.336
1500888300,2017-07-24 09:25:00,24.029,24.231,25.063,29.172,26.401,27.962,29.687,24.464
1500888305,2017-07-24 09:25:05,23.901,24.230,25.128,29.109,26.401,27.899,29.687,24.528
1500888310,2017-07-24 09:25:10,23.966,24.230,25.063,29.236,26.400,27.835,29.750,24.464
1500888315,2017-07-24 09:25:15,23.966,24.295,25.128,29.173,26.401,28.027,29.622,24.335
1500888320,2017-07-24 09:25:20,24.029,24.358,25.000,29.236,26.400,28.027,29.686,24.401
1500888325,2017-07-24 09:25:25,23.901,24.230,25.192,29.236,26.401,27.963,29.686,24.399
1500888330,2017-07-24 09:25:30,23.837,24.294,25.064,29.235,26.401,28.091,29.685,24.528
1500888335,2017-07-24 09:25:35,23.837,24.358,25.255,29.109,26.401,27.963,29.750,24.464
1500888340,2017-07-24 09:25:40,23.772,24.357,25.064,29.172,26.400,28.026,29.749,24.399
1500888345,2017-07-24 09:25:45,23.965,24.294,25.255,29.173,26.465,28.089,29.686,24.527
1500888350,2017-07-24 09:25:50,23.901,24.294,25.128,29.172,26.528,27.963,29.749,24.464
1500888355,2017-07-24 09:25:55,23.902,24.294,25.192,29.235,26.464,28.027,29.750,24.464
1500888360,2017-07-24 09:26:00,23.772,24.293,25.191,29.363,26.400,28.027,29.813,24.528
1500888365,2017-07-24 09:26:05,23.901,24.358,25.191,29.363,26.465,28.026,29.749,24.591
1500888370,2017-07-24 09:26:10,23.901,24.422,25.192,29.236,26.465,28.026,29.750,24.464
1500888375,2017-07-24 09:26:15,23.965,24.358,25.192,29.299,26.592,28.154,29.813,24.591
1500888380,2017-07-24 09:26:20,24.028,24.485,25.191,29.299,26.528,28.089,29.813,24.527
